lot_id,od_mm,wt_mm,id_mm
A,73.119,5.542,62.035
A,72.992,5.471,62.049
A,73.15,5.442,62.265
A,72.1,5.571,60.958
A,72.973,5.613,61.747
A,72.973,5.603,61.767
A,73.336,5.426,62.484
A,73.173,5.479,62.215
A,72.926,5.543,61.84
A,73.129,5.608,61.913
A,72.927,5.462,62.003
A,72.927,5.491,61.944
A,73.068,4.7,63.668
A,72.637,5.39,61.857
A,72.675,5.591,61.493
A,72.908,5.646,61.616
A,72.817,5.503,61.812
A,73.083,5.61,61.862
A,72.838,5.546,61.746
A,72.738,5.445,61.847
A,73.313,5.546,62.221
A,72.975,5.664,61.647
A,73.034,5.506,62.021
A,72.735,5.666,61.402
A,72.911,5.248,62.415
A,73.042,5.592,61.858
A,72.79,5.519,61.752
A,73.095,5.48,62.135
A,72.9,5.519,61.862
A,72.962,5.311,62.339
A,72.9,5.488,61.924
A,73.39,5.546,62.299
A,73.017,5.658,61.702
A,72.808,5.458,61.892
A,73.185,5.429,62.326
A,72.776,5.46,61.856
A,73.062,5.602,61.859
A,72.628,5.543,61.542
A,72.754,5.457,61.84
A,73.059,5.561,61.937
A,73.168,5.52,62.128
A,73.054,5.607,61.841
A,72.997,5.44,62.117
A,72.96,5.477,62.005
A,72.724,5.471,61.783
A,72.876,5.364,62.149
A,72.928,5.54,61.849
A,73.231,5.536,62.159
A,73.089,5.511,62.068
A,72.667,5.487,61.694
B,72.746,5.513,61.721
B,72.995,5.525,61.945
B,73.014,5.392,62.231
B,72.899,5.51,61.879
B,73.06,5.518,62.023
B,73.201,5.387,62.427
B,73.572,5.723,62.126
B,73.95,5.542,62.867
B,73.164,5.325,62.514
B,73.081,5.565,61.951
B,72.62,5.353,61.914
B,73.093,5.582,61.929
B,73.115,5.631,61.854
B,73.716,5.373,62.969
B,73.052,5.605,61.841
B,73.175,5.534,62.108
B,73.091,5.587,61.918
B,72.808,5.727,61.355
B,73.386,5.448,62.49
B,73.288,5.382,62.524
B,73.298,5.364,62.569
B,72.873,5.374,62.125
B,73.451,4.75,63.951
B,72.75,5.524,61.701
B,73.247,5.516,62.215
B,73.648,5.588,62.473
B,72.852,5.482,61.889
B,72.958,5.669,61.621
B,73.125,5.446,62.234
B,72.974,5.834,61.307
B,72.712,5.561,61.59
B,73.117,5.369,62.38
B,72.834,5.341,62.153
B,73.218,5.543,62.133
B,72.87,5.451,61.968
B,73.487,5.573,62.342
B,72.904,5.542,61.821
B,73.019,5.471,62.078
B,73.303,5.37,62.564
B,72.792,5.283,62.226
B,73.157,5.422,62.313
B,73.427,5.591,62.244
B,72.698,5.508,61.682
B,73.146,5.318,62.51
B,73.165,5.503,62.16
B,73.295,5.53,62.235
B,72.791,5.365,62.061
B,72.77,5.5,61.77
B,73.23,5.488,62.255
B,73.174,5.331,62.511
